project_url,comment,created_at,comment_id
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"I just submitted a Kickstarter support request with the text below. Feel free to copy and edit it to submit your own.

I am a backer of ""Custom Game Dice - You Design"" (https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design) where a man named John Warren (under the name ""Custom Game Lab"") stole a total of $76,901 from 2,048 people (including $30 from me) using Kickstarter, and paying his Kickstarter fees with stolen money.
John Warren has gone unpunished for 5 years, because while Kickstarter happily accepted $3845.05 in stolen funds from John, they wont lift a finger to help his victims.
Help John's victims get justice. Kickstarter has done many great things in the last 10 years, but aiding and abetting fraudsters is not one of them.",1557148600,UHJvamVjdENvbW1lbnQtMjQwNjIzOTk=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"10th anniversary of KS and 5th anniversary of John Warren's shameful KS. Although KS is not helping us, John Warren is responsible of this ""hit and run"" that stole our money. Every help from U.S. backers is welcomed. Let's bring John Warren.

In case this may help...
YOU DO NOT HAVE TO LIVE IN THE UNITED STATES OR IDAHO TO FILE A COMPLAINT
File a review or complaint with the Better Business Bureau (BBB).
FBI Internet Crime Complaint Center https://www.ic3.gov/default.aspx
File a complaint with the Idaho Attorney General. You might also considering filing with your own state’s attorney general as well if you haven’t done so. http://www.ag.idaho.gov/onlineForms/consumerProtectionComplaint.htm
File a complaint with the Federal Trade Commission. https://www.ftccomplaintassistant.gov/GettingStarted#crnt",1556632454,UHJvamVjdENvbW1lbnQtMjM5OTI4NTM=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,No 100 dice - No $125 = :(,1555596721,UHJvamVjdENvbW1lbnQtMjM4NjUxNTE=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,It’s okay. Little Lord Cartigan said John Wareen is not a scammer or thief? Wonder where he is to tell us so these days?,1552795071,UHJvamVjdENvbW1lbnQtMjM1MjgwNTM=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,Refund plz,1552758245,UHJvamVjdENvbW1lbnQtMjM1MjUzMjY=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,Warren...still a thief.,1552232303,UHJvamVjdENvbW1lbnQtMjM0NjMyNTU=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"I've backed over 800 KS since this one, my very first ($54). 

Thankfully, most do a conscientious job with theirs.",1552158800,UHJvamVjdENvbW1lbnQtMjM0NTY5ODg=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"Let's keep an eye on John Warren, our refunds are still pending.

In case this may help...
YOU DO NOT HAVE TO LIVE IN THE UNITED STATES OR IDAHO TO FILE A COMPLAINT
File a review or complaint with the Better Business Bureau (BBB).
FBI Internet Crime Complaint Center https://www.ic3.gov/default.aspx
File a complaint with the Idaho Attorney General. You might also considering filing with your own state’s attorney general as well if you haven’t done so. http://www.ag.idaho.gov/onlineForms/consumerProtectionComplaint.htm
File a complaint with the Federal Trade Commission. https://www.ftccomplaintassistant.gov/GettingStarted#crnt",1550622595,UHJvamVjdENvbW1lbnQtMjMyNjQ3NjA=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,Got it: https://web.archive.org/web/20150113001211/http://customgamelab.com/forum/,1550175265,UHJvamVjdENvbW1lbnQtMjMyMTgyNjM=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"I know this campaign is old and withered.  I certainly don't expect to any custom-designed dice, and I hate to say it but it's not worth the effort to get my $12 back.  

That being said, I contributed quite a bit to the discussion forum about possible dice designs.  That site is long gone, but I'd like to see if the Internet Archive (Wayback Machine) has a record of any of the messages contributed to that forum.  

Does anyone remember the URL to the discussion forum?",1550159953,UHJvamVjdENvbW1lbnQtMjMyMTU1OTI=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"While I sadly have funded way more than two projects that resulted in missing creators and no results, this one has been my most costly.  I still have hopes that one of John's other jobs will pan out enough that he can pay back those of us who didn't simply forgive his debt with a blessing.",1549752501,UHJvamVjdENvbW1lbnQtMjMxNjY2NjM=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,Just here to wave 'hello' to fellow backers of my first (of so far two) scam KS campaigns.,1549563173,UHJvamVjdENvbW1lbnQtMjMxMzk3NzQ=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"Legacy Distribution (jr@brandingblitz.com), a.k.a. John Warren, has cancelled the refund request I made via paypal.
Let us know if any of you filed a complain as explained below...

YOU DO NOT HAVE TO LIVE IN THE UNITED STATES OR IDAHO TO FILE A COMPLAINT
File a review or complaint with the Better Business Bureau (BBB).
FBI Internet Crime Complaint Center https://www.ic3.gov/default.aspx
File a complaint with the Idaho Attorney General. You might also considering filing with your own state’s attorney general as well if you haven’t done so. http://www.ag.idaho.gov/onlineForms/consumerProtectionComplaint.htm
File a complaint with the Federal Trade Commission. https://www.ftccomplaintassistant.gov/GettingStarted#crnt",1549441862,UHJvamVjdENvbW1lbnQtMjMxMjEzMTQ=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,Quick update: John Warren is still an unethical jagazz who is likely raising his kids to be grifters.,1549082516,UHJvamVjdENvbW1lbnQtMjMwODE5OTM=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"Requesting some help from backers...
I copy and paste here a text that I found on other KS project, about how to file a review or complaint with the Better Business Bureau (BBB)...

YOU DO NOT HAVE TO LIVE IN THE UNITED STATES OR IDAHO TO FILE A COMPLAINT
File a review or complaint with the Better Business Bureau (BBB).
FBI Internet Crime Complaint Center https://www.ic3.gov/default.aspx
File a complaint with the Idaho Attorney General. You might also considering filing with your own state’s attorney general as well if you haven’t done so. http://www.ag.idaho.gov/onlineForms/consumerProtectionComplaint.htm
File a complaint with the Federal Trade Commission. https://www.ftccomplaintassistant.gov/GettingStarted#crnt",1546379717,UHJvamVjdENvbW1lbnQtMjI3OTQ0NDA=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"US backers should look into taking legal action, because somehow John thinks he got away with this.
A case about an unfulfilled and not refunded KS...
https://www.ftc.gov/news-events/press-releases/2015/06/crowdfunding-project-creator-settles-ftc-charges-deception",1545992052,UHJvamVjdENvbW1lbnQtMjI3Njk2NTc=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,John Warren....the worst example of a Christian I can think of.,1545969930,UHJvamVjdENvbW1lbnQtMjI3NjgxNDE=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"Merry Christmas, Late Kickstarter!",1545678397,UHJvamVjdENvbW1lbnQtMjI3NDQ3NjM=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"Tomorrow we celebrate the birth of Christ, the one who will enact the final judgement on thieving John Warren. Amen.",1545638285,UHJvamVjdENvbW1lbnQtMjI3NDEwNDg=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"Backers and attorneys in U.S. are the ones able to reach John Warren. We can stay vigilant in the Internet searching John Warren, but actual action has to be taken. The help of any Christian community is also welcomed.",1544190843,UHJvamVjdENvbW1lbnQtMjI1NDQwMjE=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,@John Snyder: that fast people search website you link to below has his old address.  John moved to Idaho.,1544063182,UHJvamVjdENvbW1lbnQtMjI1MjIyMDY=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,"At this point he may already have his baby helping with the family business..perhaps as a lookout at the family excursion to Walmart for some shoplifting...in Christ's name, of course.",1542366326,UHJvamVjdENvbW1lbnQtMjIyOTQ0OTQ=
https://www.kickstarter.com/projects/customgamelab/custom-game-dice-you-design,Oh 3-year anniversary of failed refund is right around the corner.,1541937118,UHJvamVjdENvbW1lbnQtMjIyMjU4MjM=
https://www.kickstarter.com/projects/squeezableskyline/squeezable-skyline-the-original-huggable-highrise,"@Luke Aquilina:

Thanks for the support Luke!",1397315139,UHJvamVjdENvbW1lbnQtNjQ5MjA2Mg==
https://www.kickstarter.com/projects/squeezableskyline/squeezable-skyline-the-original-huggable-highrise,This is hilarious and looks pretty damn cozy. I bought one immediately. Of course.,1397262558,UHJvamVjdENvbW1lbnQtNjQ4ODM3NA==
https://www.kickstarter.com/projects/filastine/requiem-a-disorientalist-gothic-western-videoclip,I dig your style. Backed and shared!,1397281678,UHJvamVjdENvbW1lbnQtNjQ4OTg0NQ==
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,David: I'll message you so we can figure it out.,1478352401,UHJvamVjdENvbW1lbnQtMTQ4ODQ0MjM=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,I never got my copy of the game as a backer. Any idea what I can do?,1478316857,UHJvamVjdENvbW1lbnQtMTQ4ODE1NDQ=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Michelle:  Those are important, no ammo or barriers could make for an interesting game!  We will send you replacements today.  In the meantime, there are a few proxy tokens in the punchboard sheets that might help.",1473776374,UHJvamVjdENvbW1lbnQtMTQzODk3Njc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Just unboxed my game and missing the red and black squares. Any way to get my hands on them or are they not that important? Don't know as we haven't started trying to play yet...,1473623143,UHJvamVjdENvbW1lbnQtMTQzNzQ5MDg=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Timster80: We made it hard on purpose, but the goal is that you feel like you are always just a couple turns from losing, not continually hopeless.  Don't be afraid to tune the difficulty to your liking and then make it harder later once you have some wins under your belt.  If enemies are a particular problem but you want the same overall difficulty, use one less enemy and 4 more hazards.  I would definitely suggest starting with at least 3 survivors, the 2 survivor variant is balanced mathematically, but requires you to worry a lot more about positioning and timing.  Also make sure that you're not using the Elite enemy tiles.  Again, they are balanced, but can require strategies that you may not have picked up yet.",1467830086,UHJvamVjdENvbW1lbnQtMTM4MzQyNzc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"I played it four times now - and had to give up every single time. It's pretty hard. Okay, I played alone today, with two survivors, and missed that both characters get two additional AP and an armor. But there were so many enemies and two spawn pits, I had no chance at all. Especially without enough ammo.",1467747402,UHJvamVjdENvbW1lbnQtMTM4MjE0Mzk=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Awesome!! We played our first game last night and were impressed with the gameplay. The game was very atmospheric, simple to play and learn, yet complex in its strategy. It's very fast paced and every aspect of it is well thought through, starting from the graphics, the box, every single component, gameplay, missions, etc. I just hope we will be able to survive in the future: We were playing a Difficulty 2 rating and had our hands full with blazes close to our base, a brute chasing us around and food running low! Very much looking forward to playing more! Wonderful game! I hope there will be an expansion! Thanks a lot for all the effort you put into this!",1465728991,UHJvamVjdENvbW1lbnQtMTM2MDkyODc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,I just got mine. Very excited! Going to spend the evening unboxing and then have a game night tomorrow night. Thanks a lot for all the effort you put into this! Kudos!,1465576137,UHJvamVjdENvbW1lbnQtMTM1OTYxOTY=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Received today, here in the UK. Looking forward to unboxing & playing. Thanks.",1465559522,UHJvamVjdENvbW1lbnQtMTM1OTMzNTE=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"I got my game yesterday and immediately played the beginner mission - I love it, it's a great game!

I noticed that one or two page indications in the manual are wrong. For example on one site it says go to page X for more information. But actually it's the page Y, just like stated in the subject index on the back of the manual. And there is another mistake in the text (can't remember that one at the moment). But that's okay, I figured it out.

Maybe I'll continue my translation work from the english manual into a german pdf, just to make it easier to read for german players. The version on your website is an old one.",1465551100,UHJvamVjdENvbW1lbnQtMTM1OTI2MjQ=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Thank you for the info Dave!,1464936297,UHJvamVjdENvbW1lbnQtMTM1Mjk4MzM=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Hey guys! Loving having the game to play. I'm actually taking the game to board game club tomorrow at school to try to teach it to teens.  By any chance can you upload a final version of the rules to either your site or bgg?,1464920955,UHJvamVjdENvbW1lbnQtMTM1Mjg2Mjc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Thomas: The games were delivered to the warehouse a few weeks ago, but the checking in process has been taking far longer than it should.  We are not very happy with them right now, but they assure us that it will be complete tomorrow and we can start shipping then.",1464801541,UHJvamVjdENvbW1lbnQtMTM1MTM5Mjc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,How far is the shipping process in Europe? Did anyone get it yet from the UK? :D,1464694741,UHJvamVjdENvbW1lbnQtMTM1MDEwMjc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Got my copy!  Looks amazing and can't wait to try it out. :),1463891253,UHJvamVjdENvbW1lbnQtMTM0MjY5NjA=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Carolyn: You can ask here, either through a message or comment, or send a Facebook message to the Rob and Dave Games page.  The last option *might* even buzz our phones and get you an immediate response, though that is as yet untested.",1463831272,UHJvamVjdENvbW1lbnQtMTM0MjI3OTg=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Got mine Wednesday and love it - I played a test game by myself and will play with friends tonight. Is there a good place to ask for rule clarifications?,1463766381,UHJvamVjdENvbW1lbnQtMTM0MTY5NjQ=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,My copy arrived in the mail yesterday.  I enjoyed unboxing everything.  I'm impressed with the quality of the components.  I'm looking forward to playing this game soon.,1463736654,UHJvamVjdENvbW1lbnQtMTM0MTI5OTQ=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Just received mine in Houston Texas. Unboxing was an amazing experience.  The side of the inner box?  Oh no you didn't. What an amazing unexpected suprise. Thank you for making kickstarting Unknown such an amazing experience.  I will be playing this with the wife for the rest of the day and will keep my eyes open for the expansions.,1463689883,UHJvamVjdENvbW1lbnQtMTM0MDgyMTg=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Mine came today and i have to say everything is even better quality then expected!! Love the insert. can't wait to teach my game group.,1463680816,UHJvamVjdENvbW1lbnQtMTM0MDY2ODc=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Got the game! We decided to try straight off the deep end by mixing all of the monsters in. This went rather well.. at least until encountering a party of Behemoths and Strangers. :p

Thank you!",1463559158,UHJvamVjdENvbW1lbnQtMTMzOTMwNDM=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Michael:  Thanks for the heads up!  You (and a few others) will be getting their second copy shipped out today.  Sorry for the delay.,1463520727,UHJvamVjdENvbW1lbnQtMTMzODk2NjM=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Just got my shipping tracking information.  I'm hoping I can get it before the end of the day on Thursday. :D Otherwise I'll have to wait until Sunday to check it out.,1463515842,UHJvamVjdENvbW1lbnQtMTMzODkwMDg=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,"Hey guys,

I received a shipping confirmation yesterday, but it only shows a Quantity of 1. I backed at the rewards tier that included 2 copies of the board game. I just wanted to be sure that both copies are being shipped and that this didn't get lost in the shipping order at Amazon!

Thanks. :)",1463511639,UHJvamVjdENvbW1lbnQtMTMzODg0MDk=
https://www.kickstarter.com/projects/1299225771/unknown-1-6-player-cooperative-boardgame,Any new updates?,1460122878,UHJvamVjdENvbW1lbnQtMTI5NzM1OTM=
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,bad stuff always happens to good people - hope everything heals properly - take your time with the vacuum forming - you got my vote to launch another kickstarter followup kit offering to raise more $$$ to buy some humugus vacuum forming machine from China ? I would donate to you again - support your crafting the amazing kits from Canada - get well soon - the fly ;),1430619934,UHJvamVjdENvbW1lbnQtOTc4MzY4Nw==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,If I was you I'd buy a few lottery tickets.....both at once shows some luck. ;-),1430426162,UHJvamVjdENvbW1lbnQtOTc2NTk4Nw==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,"Just a note for all the backers.  I just got my 80"" cut kit and I must say a wonderful job.  Looks like this will come together fairly easily.  Looking to convert mine into an L4 or balsa FunCub.  Wonderful cut job...Tks Adrian.",1423870952,UHJvamVjdENvbW1lbnQtODk5NjYyMQ==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,Wow!  I did not mean to get you to cut and pack this soon after knee surgery.  Just wanted to give you a chance to confirm orders and addresses while you were mending.  Tks for the update  ;-),1423187597,UHJvamVjdENvbW1lbnQtODkxMDczMA==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,"Marc,

I'm packing 80"" Cub kits as we speak. Then the Z kits will be finished and packed. After that I will start on the 1/4 scale R2 kits. I can still only manage part work days unfortunately, due to my gammy knee. I'm seeing the surgeon tomorrow to see what he thinks is going on.

Adrian",1423053139,UHJvamVjdENvbW1lbnQtODg5MjI3Nw==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,Hi Adrian - hope your recovery is going well.  Any chances you can contact those who have not yet received their kits via email to confirm shipping addresses. Tks,1423045996,UHJvamVjdENvbW1lbnQtODg5MTg2NA==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,"Yes! There are parts and plans all over the place. I'm in full production mode. I got my vac forming machine cleaned up and working. It was a bit decrepit after sitting idle for over 10 years. I made a new mold for the R2 cowl over the weekend. It's huge! I don't remember it seeming so big. I am having to correct each cutting file as I go as they have ""anomalies"" from being translated from my Windows 95 software to my Windows 7 laser cutter software. Nothing major... just a lot of files. 

I am also slowly figuring out an efficient work flow. I tried making a jig for the laser table to cut 6 sheets at once but it was a pain. Now I'm cutting 1 sheet at a time and it seems a lot easier. I just can't do anything else while I'm cutting as I have change sheets every 3 minutes or so.

1700 square feet of plans showed up yesterday. This all a bit more overwhelming than I anticipated. I'm treating it as one would treat eating an elephant... one bite at a time. It won't be too much longer.

I'm not sure if I can post pictures to this comment page. I'll see if I can figure it out.

Adrian",1413997876,UHJvamVjdENvbW1lbnQtODE3NzY1MA==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,"Was wondering about an update also, been well over a month since last one.",1413996683,UHJvamVjdENvbW1lbnQtODE3NzQ3OQ==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,"Adrian, any updates?  Good time to look for a winter project. Thanks.  �",1413339704,UHJvamVjdENvbW1lbnQtODExODQ5OQ==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,Congratulations! The radio control airplane kit world needs more kit manufacturers. Looking forward to seeing what airplanes you will be producing. A few rare and obscure airplanes would be nice.,1399611139,UHJvamVjdENvbW1lbnQtNjcyOTk1Mg==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,"@Creator, Curious ... Which ""my own laser cutter"" are you going to buy? Congratulations on the success Adrian :)",1399342664,UHJvamVjdENvbW1lbnQtNjY5NzI0Nw==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,Wooohoooo! Goal appears to have been supassed by a healthy margin.  Hopefully we'll see some warbird kits in the future  ;-),1398203150,UHJvamVjdENvbW1lbnQtNjU5MjA4OA==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,I've just finished one of these. It would have to be the most enjoyable kit I've ever built and Adrian is a real 'stand up guy'.,1397546542,UHJvamVjdENvbW1lbnQtNjUxNDc2Nw==
https://www.kickstarter.com/projects/827919495/adrians-model-airplane-kit-cutting-project,Don't hesitate to back up Adrian! He's a stand up guy and a talented designer. You won't be disappointed!,1396973229,UHJvamVjdENvbW1lbnQtNjQ0MTIxOQ==
https://www.kickstarter.com/projects/1208144179/western-center-academys-raspberry-pi-makerspace,Congrats on the funding. Hope it keeps coming in :),1398040055,UHJvamVjdENvbW1lbnQtNjU3NTAxNg==
https://www.kickstarter.com/projects/1208144179/western-center-academys-raspberry-pi-makerspace,"Thanks, Todd. We appreciate it greatly. Your Raspians website is honorable. Krystal (raspberry pi kid) has been a little busy lately.  She is on her way to the state science fair soon and then will get back to blogging.  She appreciates that you follow her.  She has drafts of a couple of posts about 3D printing written that I've just been procrastinating on typing up for her. 

Thanks for your support,
Mike",1397095921,UHJvamVjdENvbW1lbnQtNjQ2NTEzMA==
https://www.kickstarter.com/projects/1208144179/western-center-academys-raspberry-pi-makerspace,"Hoping anyone in the community that can help put a @Raspberry_Pi into a students hand. Will help any way they can.. 
Best of Luck
Raspians. 

P.S. Thanks for the great articles Raspberry Pi Kid. I keep checking back for more. :)",1397019788,UHJvamVjdENvbW1lbnQtNjQ1MjgwNA==
https://www.kickstarter.com/projects/1003324989/fone-fang-ultimate-smartphone-stand-by-grip-your-k,Love the concept. How do I get more than 1?,1397803584,UHJvamVjdENvbW1lbnQtNjU1MzkwMQ==
https://www.kickstarter.com/projects/1003324989/fone-fang-ultimate-smartphone-stand-by-grip-your-k,Great idea! Thank you. Is it possible to pledge for more than one Fone Fang?,1397206102,UHJvamVjdENvbW1lbnQtNjQ3OTUzNg==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Thanks George!,1399157759,UHJvamVjdENvbW1lbnQtNjY4MjI5Ng==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,My very best wishes for your project!,1399157688,UHJvamVjdENvbW1lbnQtNjY4MjI5Mg==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Congratulation! I hope to see more successful projects!!!,1398898522,UHJvamVjdENvbW1lbnQtNjY1ODczNg==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,We did it!!!,1398877764,UHJvamVjdENvbW1lbnQtNjY1NTkyMA==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Good job to everyone!!! Keep going!!!,1397195976,UHJvamVjdENvbW1lbnQtNjQ3ODgxMA==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Thanks Babis! Thankfully we have a lot of time ahead and we hope people support our efforts! :),1397141017,UHJvamVjdENvbW1lbnQtNjQ2OTkxOA==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Wishing all the best guys! Yourselves and your work deserve every penny! :D,1397140960,UHJvamVjdENvbW1lbnQtNjQ2OTkwMA==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Thanks for the support Thanasis! :),1397125852,UHJvamVjdENvbW1lbnQtNjQ2ODAxMA==
https://www.kickstarter.com/projects/magecompany/bgnews-season-1,Good luck with your new website.,1397116001,UHJvamVjdENvbW1lbnQtNjQ2NzQwMQ==
https://www.kickstarter.com/projects/1504894374/country-music-tv-show-live-from-nieds-hotel,"Congratulations ""Slim"" aka Kevin, there was no doubt in my mind that you'd make it. I know you'll have great success. Looking forward to watching along to see how you're doing.
Again, CONGRADULATIONS!!!!!!!!!!!!!!",1401974067,UHJvamVjdENvbW1lbnQtNjkzMjQ2Ng==
https://www.kickstarter.com/projects/1504894374/country-music-tv-show-live-from-nieds-hotel,"Don't lose hope, Folks!  Stay tuned for a nice big jump in the total over the next 48 hours.  We're gonna make it and the main thing I want to stress at this point is that we still got reserved seats left in the Barroom and the Dining Room for July 19th when we make the Pilot Episode.  That would be the Buffalo and the Grizzly Bear premiums.  So spread the news to friends and kin!  After this all wraps up we will be in touch about gettin' your premiums to you.  Thanks a million to EVERYBODY who ""kicked in!""",1401722353,UHJvamVjdENvbW1lbnQtNjkwNTIxNw==
https://www.kickstarter.com/projects/1504894374/country-music-tv-show-live-from-nieds-hotel,:),1400987226,UHJvamVjdENvbW1lbnQtNjg0MjI5Mg==
https://www.kickstarter.com/projects/1504894374/country-music-tv-show-live-from-nieds-hotel,Huh--seems like the pledges have stalled out!!!,1399934487,UHJvamVjdENvbW1lbnQtNjc1NTA0OQ==
https://www.kickstarter.com/projects/1504894374/country-music-tv-show-live-from-nieds-hotel,"Come on people, get them wallets out. Time's a runnin short. A little bit here, a little bit there, it all adds up.",1399675436,UHJvamVjdENvbW1lbnQtNjczNjkzNQ==
https://www.kickstarter.com/projects/1504894374/country-music-tv-show-live-from-nieds-hotel,"There's only 32 days left. So, come on Pittsburghians & Bradfordians, help support a local talented man on his endeavor to reach his goal. Instead of buying a pizza tonite, put that money towards a pledge. Thank you & have a good day.",1399299348,UHJvamVjdENvbW1lbnQtNjY5MTU5NA==
https://www.kickstarter.com/projects/939547683/super-console-kid,This is going to be a great game. I love the design and the controls seem beautifully simple. Can't wait to play it on my Android phone. You've got $25 from me. I wish I could have pledged a lot more as I would have loved to base a costume and a level on the BBC Micro classic 'Stryker's Run'.,1397210476,UHJvamVjdENvbW1lbnQtNjQ3OTgyMA==
https://www.kickstarter.com/projects/939547683/super-console-kid,"I love it, 

I hope you get a chance to check out my Kickstarter, maybe you will like it to. Its called Console Warz. What are the chances of us both launching a Kickstarter around the same time with console in the title :) 

I really hope you are successful with your campaign man. Super console Kid needs a 1up",1397152321,UHJvamVjdENvbW1lbnQtNjQ3MjQzOQ==
https://www.kickstarter.com/projects/939547683/super-console-kid,Pretty cool game. I hope you get the support.,1397010880,UHJvamVjdENvbW1lbnQtNjQ1MTgwMg==
https://www.kickstarter.com/projects/571039503/new-nowhere-a-literary-journal,"@Pamela Macfie:

Hey Pamela, 
Thanks so much for your support! We do have a contingency plan, but we're confident that we'll be able to close that gap with new pledges before it's all over. 
The most helpful thing at this point is to keep spreading the word and sharing the project with folks via social media, email etc. 

Thanks for your support! 
Patrick & Mark",1399668896,UHJvamVjdENvbW1lbnQtNjczNjA4OA==
https://www.kickstarter.com/projects/571039503/new-nowhere-a-literary-journal,"getting so close!  if folks slow down, what about asking everyone who has pledged to kick in an extra 20 dollars, and then we'd be there!  tell me there's a contingency plan1",1399666104,UHJvamVjdENvbW1lbnQtNjczNTY3NQ==
https://www.kickstarter.com/projects/1919152504/where-the-wild-things-are,"Yes Robert, agreed, IP laws allow use of images if even minor minor modifications are made.. your work should be allowed.. but still, you are making a map for others and this is important..  i hope your work makes bold strong innovative maps .. and tshirts?   : )",1397036222,UHJvamVjdENvbW1lbnQtNjQ1NDAyOQ==
https://www.kickstarter.com/projects/1919152504/where-the-wild-things-are,"Hey, thanks... help spread the word if you can!  :)
As far as I know, it definitely is fine as far as the copyright goes.  It is being transferred to a completely different medium, style, and has a large majority of the image (most notably the background) completely removed.",1397012203,UHJvamVjdENvbW1lbnQtNjQ1MTk1Mg==
https://www.kickstarter.com/projects/1919152504/where-the-wild-things-are,"First, the Wild Things art has always been captivating and inspiring... great focus.. second, how does the IP rights work on this?  Derivative works are almost always allowed, yes?  but i'm sure you've thought that out prior to.. even minor changes make it ok, and you're re-making the images...  so it's totally legit i think... Third.. I love 60 day projects, which are not good for all purposes, but for art, it allows you to work a lot during the project.. more creative outcome... so.. really good work!  and this is only your Thirteenth Project!  so we have room to grow!   the record is about 50 projects by one creator!  you're in the race!  blessings",1396986067,UHJvamVjdENvbW1lbnQtNjQ0NDYzMg==
https://www.kickstarter.com/projects/joseriverajr/of-cake-and-vanity-a-musical-painting-by-jose-rive,Congratulations Joey! Break a leg! Love u lots!,1396984624,UHJvamVjdENvbW1lbnQtNjQ0NDI3MQ==
https://www.kickstarter.com/projects/joseriverajr/of-cake-and-vanity-a-musical-painting-by-jose-rive,Congratulations Joey!!! Cindy and I are so proud and so happy to back your project!,1396984078,UHJvamVjdENvbW1lbnQtNjQ0NDE0Ng==
